Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
CA-0088,CA-0088-D,Embers Volleyball Club,600 Cloyden Rd,Palos Verdes Estates,90274,CA,https://embersvolleyballclub.com/,embersvolleyballclub.com,Indoor,Confirmed Indoor,Yes,4,https://embersvolleyballclub.com/ | https://embersvolleyballclub.com/coaching-staff/ | https://embersvolleyballclub.com/about/locations/ | https://embersvolleyballclub.com/about/mission-and-culture/ | https://embersvolleyballclub.com/teams/ | https://embersvolleyballclub.com/community/contact/ | https://embersvolleyballclub.com/about/
CA-0089,CA-0089-A,Empower Fitness,,Diamond Springs,,CA,https://www.empowerfitness.life/,empowerfitness.life,Indoor,Confirmed Indoor,No,1,https://www.empowerfitness.life/ | https://www.empowerfitness.life/contact-us | https://www.empowerfitness.life/rental-request | https://www.empowerfitness.life/join-gym
CA-0090,CA-0090-A,Encore Volleyball,,Redwood City,,CA,https://www.encorevolleyball.com/,encorevolleyball.com,Indoor,Confirmed Indoor,No,1,https://www.encorevolleyball.com/ | https://www.encorevolleyball.com/about/faq | https://www.encorevolleyball.com/scholarship-program | https://www.encorevolleyball.com/contact
CA-0091,CA-0091-A,Enterprise Sports Club,,Scotts Valley,,CA,https://www.enterprisesportsclub.com/,enterprisesportsclub.com,Indoor,Confirmed Indoor,No,1,https://www.enterprisesportsclub.com/ | https://www.enterprisesportsclub.com/about-us | https://www.enterprisesportsclub.com/inbody | https://www.enterprisesportsclub.com/tenniscourtreservations | https://www.enterprisesportsclub.com/contact-us | https://www.enterprisesportsclub.com/joinclub | https://www.enterprisesportsclub.com/membershipterms
CA-0092,CA-0092-A,Events Center,,Santa Barbara,,CA,https://www.eventscenter.ucsb.edu/,eventscenter.ucsb.edu,Indoor,Confirmed Indoor,No,1,https://www.eventscenter.ucsb.edu/ | https://www.eventscenter.ucsb.edu/about-us | https://www.eventscenter.ucsb.edu/plan-event/court-facts | https://www.eventscenter.ucsb.edu/contacts
CA-0093,CA-0093-A,First Covenant Church of Oakland,,Oakland,,CA,https://www.oaklandfcc.org/,oaklandfcc.org,Indoor,Confirmed Indoor,No,1,https://www.oaklandfcc.org/ | https://www.oaklandfcc.org/staff | https://www.oaklandfcc.org/membership | https://www.oaklandfcc.org/events/fcc-leadership-gathering
CA-0094,CA-0094-A,Force Performance Volleyball Club,9040 High Tech Court,Elk Grove,95757,CA,https://forcevbc.sportngin.com/,forcevbc.com,Indoor,Confirmed Indoor,Yes,2,https://forcevbc.sportngin.com/ | https://forcevbc.sportngin.com/aboutforcevolleyball | https://forcevbc.sportngin.com/page/show/6000406-fpvc-coaching-staff | https://forcevbc.sportngin.com/facilities
CA-0094,CA-0094-B,Force Performance Volleyball Club,9014 Bruceville Rd,Elk Grove,,CA,https://forcevbc.sportngin.com/,forcevbc.com,Indoor,Confirmed Indoor,Yes,2,https://forcevbc.sportngin.com/ | https://forcevbc.sportngin.com/aboutforcevolleyball | https://forcevbc.sportngin.com/page/show/6000406-fpvc-coaching-staff | https://forcevbc.sportngin.com/facilities
CA-0095,CA-0095-A,Fresno City College,,Fresno,,CA,https://www.fresnocitycollege.edu/,fresnocitycollege.edu,Indoor,Confirmed Indoor,No,1,https://www.fresnocitycollege.edu/ | https://www.fresnocitycollege.edu/about/terms-privacy.html | https://www.fresnocitycollege.edu/faculty-and-staff/index.html | https://www.fresnocitycollege.edu/directory/index.html | https://www.fresnocitycollege.edu/about/immigration-resources.html | https://www.fresnocitycollege.edu/faculty-and-staff/institutional-research-and-effectiveness/institutional-research/index.html | https://www.fresnocitycollege.edu/student-services/disabled-students-program-and-services/sign-language-interpreter-request.html
CA-0096,CA-0096-A,Fresno Heat Volleyball Club,5940 E. Shields Ave,Fresno,93727,CA,https://fresno-heat-volleyball-club.sportngin.com/,fresno-heat-volleyball-club.sportngin.com,Indoor,Confirmed Indoor,Yes,2,https://fresno-heat-volleyball-club.sportngin.com/ | https://fresno-heat-volleyball-club.sportngin.com/about-us | https://fresno-heat-volleyball-club.sportngin.com/fresno-heat-programs | https://fresno-heat-volleyball-club.sportngin.com/facilities | https://fresno-heat-volleyball-club.sportngin.com/indoor-summer-programs | https://fresno-heat-volleyball-club.sportngin.com/heat-facilities
CA-0096,CA-0096-B,Fresno Heat Volleyball Club,188 S West Ave,Fresno,93706,CA,https://fresno-heat-volleyball-club.sportngin.com/,fresno-heat-volleyball-club.sportngin.com,Indoor,Confirmed Indoor,Yes,2,https://fresno-heat-volleyball-club.sportngin.com/ | https://fresno-heat-volleyball-club.sportngin.com/about-us | https://fresno-heat-volleyball-club.sportngin.com/fresno-heat-programs | https://fresno-heat-volleyball-club.sportngin.com/facilities | https://fresno-heat-volleyball-club.sportngin.com/indoor-summer-programs | https://fresno-heat-volleyball-club.sportngin.com/heat-facilities
CA-0097,CA-0097-A,Frontwave Arena,3475 Hero Dr,Oceanside,92056,CA,https://www.frontwavearena.com/,frontwavearena.com,Indoor,Confirmed Indoor,No,1,https://www.frontwavearena.com/ | https://www.frontwavearena.com/fphl-san-diego/staff | https://www.frontwavearena.com/premium-experiences/annual-memberships | https://www.frontwavearena.com/premium-experiences/annual-memberships/annual-suites | https://www.frontwavearena.com/premium-experiences/annual-memberships/starlight-club | https://www.frontwavearena.com/premium-experiences/annual-memberships/rail-seats | https://www.frontwavearena.com/premium-experiences/courtside
CA-0098,CA-0098-A,Full Service Health + Fitness Club,,San Ramon,,CA,https://www.clubsportsr.com/,clubsportsr.com,Indoor,Confirmed Indoor,No,1,https://www.clubsportsr.com/ | https://www.clubsportsr.com/about-us/directions | https://www.clubsportsr.com/about-us | https://www.clubsportsr.com/court-sports | https://www.clubsportsr.com/youth-programs | https://www.clubsportsr.com/membership | https://www.clubsportsr.com/court-sports/playing-racquetball-at-clubsport-san-ramon
CA-0099,CA-0099-A,FURY Volleyball Club Ventura County,1980 Goodyear Ave,Ventura,,CA,https://www.furyvcvc.com/,furyvcvc.com,Indoor,Confirmed Indoor,No,1,https://www.furyvcvc.com/ | https://www.furyvcvc.com/boys | https://www.furyvcvc.com/adult | https://www.furyvcvc.com/contact
CA-0100,CA-0100-A,Future Legends Complex Indoor Dome (Windsor) - SoccerMapd,,,,CA,https://www.soccermapd.com/,soccermapd.com,Indoor,Confirmed Indoor,No,1,https://www.soccermapd.com/ | https://www.soccermapd.com/about | https://www.soccermapd.com/contact
CA-0101,CA-0101-A,Gainbridge Fieldhouse,,New York,,CA,https://www.gainbridgefieldhouse.com/,gainbridgefieldhouse.com,Indoor,Confirmed Indoor,No,1,https://www.gainbridgefieldhouse.com/ | https://www.gainbridgefieldhouse.com/about | https://www.gainbridgefieldhouse.com/about/indiana-artist-features-1 | https://www.gainbridgefieldhouse.com/about/careers | https://www.gainbridgefieldhouse.com/about/book-gainbridge-fieldhouse | https://www.gainbridgefieldhouse.com/about/sustainability | https://www.gainbridgefieldhouse.com/about/tours
CA-0102,CA-0102-A,Gameplex Indoor sports recreation,,Tracy,,CA,https://gameplexusa.com/,gameplexusa.com,Indoor,Confirmed Indoor,No,1,https://gameplexusa.com/ | https://gameplexusa.com/open-lanes-rental | https://gameplexusa.com/events-party-rentals | https://gameplexusa.com/gameplex-contact-us
CA-0103,CA-0103-A,Glendale CC,,San Francisco,,CA,https://gccathletics.com/landing/index,gccathletics.com,Indoor,Confirmed Indoor,No,1,https://gccathletics.com/landing/index | https://gccathletics.com/navbar-inside | https://gccathletics.com/navbar-inside-leftcol | https://gccathletics.com/information/directory/index | https://gccathletics.com/general/Vaquero_Academic_and_Athletic_Leadership_Team | https://gccathletics.com/general/Equity_in_Athletics_Disclosure_Act_-EADA- | https://gccathletics.com/fanzone/facility/index
