Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
NC-0279,NC-0279-A,"Hendersonville Racquet Club - Tennis, Pickleball, Racquetball, Fitness, Pool and more!",,Hendersonville,,NC,https://hendersonvilleracquetclub.com/,hendersonvilleracquetclub.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://hendersonvilleracquetclub.com/ | https://hendersonvilleracquetclub.com/about-us/ | https://hendersonvilleracquetclub.com/about-us/why-hrc/ | https://hendersonvilleracquetclub.com/about-us/hours-and-directions/ | https://hendersonvilleracquetclub.com/about-us/contact-us/ | https://hendersonvilleracquetclub.com/tennis/adult-programs/ | https://hendersonvilleracquetclub.com/tennis/junior-program/
NC-0280,NC-0280-A,High Point Country Club Home Page,,High Point,,NC,https://www.hpcountryclub.com/,hpcountryclub.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.hpcountryclub.com/ | https://www.hpcountryclub.com/about/login | https://www.hpcountryclub.com/membership | https://www.hpcountryclub.com/about/guest-information | https://www.hpcountryclub.com/about | https://www.hpcountryclub.com/join-our-team | https://www.hpcountryclub.com/tennis
NC-0281,NC-0281-A,"Holly Springs Pickleball Courts, Events & Lessons",,Holly Springs,,NC,https://hollyspringspickleball.com/,hollyspringspickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://hollyspringspickleball.com/
NC-0282,NC-0282-A,Home |Randolph Hub,,Asheboro,,NC,https://randolphhub.com/,randolphhub.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://randolphhub.com/ | https://randolphhub.com/contactUs | https://randolphhub.com/article/news/former-swr-volleyball-star-volunteers-to-help-kids-in-vietnam-with-lessons-about-life-sports
NC-0283,NC-0283-A,Hoop Greensboro,,Greensboro,,NC,https://www.hoop-greensboro.com/,hoop-greensboro.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.hoop-greensboro.com/ | https://www.hoop-greensboro.com/pricing-and-packages-for-hoop-greensboro-basketball-rental | https://www.hoop-greensboro.com/about-hoop-greensboro-basketball-trailer-rental | https://www.hoop-greensboro.com/hoop-greensboro-event-rental-photo-gallery | https://www.hoop-greensboro.com/frequently-asked-questions-arcade-basketball-rental-business | https://www.hoop-greensboro.com/blog-entries-about-the-arcade-basketball-rental-business | https://www.hoop-greensboro.com/book-hoop-greensboro-arcade-basketball-trailer-rental-now
NC-0284,NC-0284-A,House of Pickleball,,Leland,,NC,https://houseofpickleball.com/,houseofpickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://houseofpickleball.com/ | https://houseofpickleball.com/hop-rental/ | https://houseofpickleball.com/about/ | https://houseofpickleball.com/contact/
NC-0285,NC-0285-A,"Huntersville Pickleball: Where to Play, Learn & Compete",,Huntersville,,NC,https://huntersvillepickleball.com/,huntersvillepickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://huntersvillepickleball.com/
NC-0286,NC-0286-A,i9 Sports,,Charlotte,,NC,https://www.i9sports.com/,i9sports.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.i9sports.com/ | https://www.i9sports.com/find-a-program | https://www.i9sports.com/browse-all-programs | https://www.i9sports.com/about | https://www.i9sports.com/parental-pledge | https://www.i9sports.com/about/gains-for-girls | https://www.i9sports.com/contact/media-inquiries
NC-0287,NC-0287-A,IMAGO DEI SOCCER,9305 Monroe Road,Charlotte,,NC,https://www.imagodeisoccer.com/,imagodeisoccer.com,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://www.imagodeisoccer.com/ | https://www.imagodeisoccer.com/staff | https://www.imagodeisoccer.com/contact | https://www.imagodeisoccer.com/schools | https://www.imagodeisoccer.com/mission | https://www.imagodeisoccer.com/summercamps
NC-0287,NC-0287-B,IMAGO DEI SOCCER,2026 Get Involved Give 9305 Monroe Rd,Charlotte,28270,NC,https://www.imagodeisoccer.com/,imagodeisoccer.com,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://www.imagodeisoccer.com/ | https://www.imagodeisoccer.com/staff | https://www.imagodeisoccer.com/contact | https://www.imagodeisoccer.com/schools | https://www.imagodeisoccer.com/mission | https://www.imagodeisoccer.com/summercamps
NC-0288,NC-0288-A,Innovative Home Rentals,,Charlotte,,NC,https://www.oxenfree.com/,oxenfree.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.oxenfree.com/ | https://www.oxenfree.com/about/ | https://www.oxenfree.com/contact/ | https://www.oxenfree.com/amenities/ | https://www.oxenfree.com/design/
NC-0289,NC-0289-A,Ironclad Golf & Beer Garden,,Hampstead,,NC,https://www.ironcladgolf.com/,ironcladbrewery.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.ironcladgolf.com/ | https://www.ironcladgolf.com/about-us/ | https://www.ironcladgolf.com/contact/ | https://www.ironcladgolf.com/season-pass/
NC-0290,NC-0290-A,Itrip,,Oak Island,,NC,https://www.itrip.net/,itrip.net,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.itrip.net/ | https://www.itrip.net/contact | https://www.itrip.net/property-management/alabamabeaches/contact | https://www.itrip.net/vacation-rentals/usa/al/alabama-beaches | https://www.itrip.net/vacation-rentals/usa/fl/jacksonville | https://www.itrip.net/vacation-rentals/usa/co/silverthorne | https://www.itrip.net/vacation-rentals/usa/fl/palm-beach
NC-0291,NC-0291-A,Jacksonville Futsal Academy,210 Ellis Blvd,Jacksonville,,NC,https://jaxfutsal.com/,jaxfutsal.com,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://jaxfutsal.com/ | https://jaxfutsal.com/rentals | https://jaxfutsal.com/about | https://jaxfutsal.com/contact
NC-0291,NC-0291-B,Jacksonville Futsal Academy,210 Ellis Blvd,Jacksonville,28540,NC,https://jaxfutsal.com/,jaxfutsal.com,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://jaxfutsal.com/ | https://jaxfutsal.com/rentals | https://jaxfutsal.com/about | https://jaxfutsal.com/contact
NC-0292,NC-0292-A,Jellystone Park™ Tabor City,626 Richard Wright Rd,Tabor City,,NC,https://www.taborcityjellystone.com/,taborcityjellystone.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.taborcityjellystone.com/ | https://www.taborcityjellystone.com/bears/ | https://www.taborcityjellystone.com/about-us/ | https://www.taborcityjellystone.com/join-our-team-jobs/ | https://www.taborcityjellystone.com/contact-us/
NC-0293,NC-0293-A,Jewish for Good,,Durham,,NC,https://www.jewishforgood.org/,jewishforgood.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.jewishforgood.org/ | https://www.jewishforgood.org/kids-classes-and-programs | https://www.jewishforgood.org/memory-care | https://www.jewishforgood.org/lerner | https://www.jewishforgood.org/our-team | https://www.jewishforgood.org/contact | https://www.jewishforgood.org/about
NC-0294,NC-0294-A,John Paul II Catholic High School,,Greenville,,NC,https://www.jp2chs.com/,jp2chs.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.jp2chs.com/ | https://www.jp2chs.com/athletic-life/coaches | https://www.jp2chs.com/athletic-life/facilities | https://www.jp2chs.com/athletic-life/athletics-photo-gallery | https://www.jp2chs.com/about-us | https://www.jp2chs.com/about-us/board-of-directors | https://www.jp2chs.com/about-us/contact-us
NC-0295,NC-0295-A,Kenmure Country Club,,Flat Rock,,NC,https://www.kenmure.com/,kenmure.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.kenmure.com/ | https://www.kenmure.com/membership-options | https://www.kenmure.com/golf/meet-our-staff | https://www.kenmure.com/weddings-and-events/contact | https://www.kenmure.com/kenmure-12-broker/rentals | https://www.kenmure.com/contact | https://www.kenmure.com/contact/blog
NC-0296,NC-0296-A,Kid Friendly Triad,,Winston-Salem,,NC,https://kidfriendlytriad.com/,kidfriendlytriad.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://kidfriendlytriad.com/ | https://kidfriendlytriad.com/contact-us/ | https://kidfriendlytriad.com/about-kid-friendly-triad/
NC-0297,NC-0297-A,Lake Norman Pickleball: Courts & Lessons Near You,,Cornelius,,NC,https://lakenormanpickleball.com/,lakenormanpickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://lakenormanpickleball.com/
NC-0298,NC-0298-A,Loc8NearMe,8490 Honeycutt Rd,Raleigh,27615,NC,https://www.loc8nearme.com/,loc8nearme.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.loc8nearme.com/ | https://www.loc8nearme.com/contact.html | https://www.loc8nearme.com/about.html
