Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
SC-0049,SC-0049-B,Wofford College Athletics,302 Evins Street,Spartanburg,29303,SC,https://woffordterriers.com/,woffordterriers.com,Indoor,Confirmed Indoor,Yes,6,https://woffordterriers.com/ | https://woffordterriers.com/documents/2023/5/9/TC-OPE-ATH-Young-Alumni-Club-Flyer-2024.pdf | https://woffordterriers.com/sports/2024/3/18/athletics-history.aspx | https://woffordterriers.com/staff-directory | https://woffordterriers.com/sports/2009/6/1/GEN_0601094020.aspx | https://woffordterriers.com/facilities | https://woffordterriers.com/facilities/gibbs-stadium/1
SC-0049,SC-0049-C,Wofford College Athletics,301 Evins Street,Spartanburg,29303,SC,https://woffordterriers.com/,woffordterriers.com,Indoor,Confirmed Indoor,Yes,6,https://woffordterriers.com/ | https://woffordterriers.com/documents/2023/5/9/TC-OPE-ATH-Young-Alumni-Club-Flyer-2024.pdf | https://woffordterriers.com/sports/2024/3/18/athletics-history.aspx | https://woffordterriers.com/staff-directory | https://woffordterriers.com/sports/2009/6/1/GEN_0601094020.aspx | https://woffordterriers.com/facilities | https://woffordterriers.com/facilities/gibbs-stadium/1
SC-0049,SC-0049-D,Wofford College Athletics,303 Evins Street,Spartanburg,29303,SC,https://woffordterriers.com/,woffordterriers.com,Indoor,Confirmed Indoor,Yes,6,https://woffordterriers.com/ | https://woffordterriers.com/documents/2023/5/9/TC-OPE-ATH-Young-Alumni-Club-Flyer-2024.pdf | https://woffordterriers.com/sports/2024/3/18/athletics-history.aspx | https://woffordterriers.com/staff-directory | https://woffordterriers.com/sports/2009/6/1/GEN_0601094020.aspx | https://woffordterriers.com/facilities | https://woffordterriers.com/facilities/gibbs-stadium/1
SC-0049,SC-0049-E,Wofford College Athletics,302 Wofford Campus Drive,Spartanburg,29303,SC,https://woffordterriers.com/,woffordterriers.com,Indoor,Confirmed Indoor,Yes,6,https://woffordterriers.com/ | https://woffordterriers.com/documents/2023/5/9/TC-OPE-ATH-Young-Alumni-Club-Flyer-2024.pdf | https://woffordterriers.com/sports/2024/3/18/athletics-history.aspx | https://woffordterriers.com/staff-directory | https://woffordterriers.com/sports/2009/6/1/GEN_0601094020.aspx | https://woffordterriers.com/facilities | https://woffordterriers.com/facilities/gibbs-stadium/1
SC-0049,SC-0049-F,Wofford College Athletics,601 Cummings Street,Spartanburg,29303,SC,https://woffordterriers.com/,woffordterriers.com,Indoor,Confirmed Indoor,Yes,6,https://woffordterriers.com/ | https://woffordterriers.com/documents/2023/5/9/TC-OPE-ATH-Young-Alumni-Club-Flyer-2024.pdf | https://woffordterriers.com/sports/2024/3/18/athletics-history.aspx | https://woffordterriers.com/staff-directory | https://woffordterriers.com/sports/2009/6/1/GEN_0601094020.aspx | https://woffordterriers.com/facilities | https://woffordterriers.com/facilities/gibbs-stadium/1
SC-0050,SC-0050-A,"YMCA of Easley, Pickens and Powdersville",,,,SC,https://www.pcymca.net/,pcymca.net,Indoor,Confirmed Indoor,No,1,https://www.pcymca.net/ | https://www.pcymca.net/membership | https://www.pcymca.net/nationwide-membership | https://www.pcymca.net/facilityrentals | https://www.pcymca.net/membership-draft-change-request | https://www.pcymca.net/programs/22518258 | https://www.pcymca.net/programs/116452
SC-0051,SC-0051-A,A-Town Volleyball,,Anderson,,SC,https://www.atownvb.com/,atownvb.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.atownvb.com/ | https://www.atownvb.com/about | https://user.sportngin.com/users/sign_in?user_return_to=https%3A%2F%2Fwww.atownvb.com%2Fotherprograms | https://www.atownvb.com/staff | https://www.atownvb.com/girlsstaff | https://www.atownvb.com/academystaff
SC-0052,SC-0052-A,acac Fitness & Wellness,,VA Upstate,,SC,https://acac.com/,acac.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://acac.com/ | https://acac.com/events/ | https://acac.com/membership/ | https://acac.com/program/aquatics/ | https://acac.com/program/group-exercise/ | https://acac.com/program/training/ | https://acac.com/program/racquet-sports/
SC-0053,SC-0053-A,Adaptive Pickleball,,Lexington,,SC,https://adaptivepickleball.com/,adaptivepickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://adaptivepickleball.com/ | https://adaptivepickleball.com/contact/
SC-0054,SC-0054-A,Anderson Area YMCA,201 East Reed Road,Anderson,29621,SC,https://www.andersonareaymca.org/,andersonareaymca.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.andersonareaymca.org/ | https://www.andersonareaymca.org/staff-board-of-directors-new/ | https://www.andersonareaymca.org/membership/ | https://www.andersonareaymca.org/membership-benefits/ | https://www.andersonareaymca.org/athletics/ | https://www.andersonareaymca.org/child-development/
