Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
MA-0085,MA-0085-A,Martinis,,Stoughton,,MA,https://www.martinisindoorpickleball.com/,martinisindoorpickleball.com,Indoor,Confirmed Indoor,No,1,https://www.martinisindoorpickleball.com/ | https://www.martinisindoorpickleball.com/clubmemberships
MA-0086,MA-0086-A,Mass Premier Courts,,Foxborough,,MA,https://masspremiercourts.com/,masspremiercourts.com,Indoor,Confirmed Indoor,No,1,https://masspremiercourts.com/ | https://masspremiercourts.com/all-current-programs/ | https://masspremiercourts.com/the-x-factor/about/ | https://masspremiercourts.com/about/ | https://masspremiercourts.com/the-facility/ | https://masspremiercourts.com/the-facility/alumni/ | https://masspremiercourts.com/programs/
MA-0087,MA-0087-A,Massachusetts Adult Soccer,,Wayland,,MA,https://www.mass-soccer.org/,mass-soccer.org,Indoor,Confirmed Indoor,No,1,https://www.mass-soccer.org/ | https://www.mass-soccer.org/page/show/1700185-about | https://www.mass-soccer.org/page/show/3049503-contacts | https://www.mass-soccer.org/avisrentals | https://www.mass-soccer.org/aed | https://www.mass-soccer.org/page/show/4413251-aed-subsidy-program
MA-0088,MA-0088-A,Massachusetts Youth Soccer,,,,MA,https://mayouthsoccer.org/,dudleysoccer.org,Indoor,Confirmed Indoor,No,1,https://mayouthsoccer.org/ | https://mayouthsoccer.org/about/ | https://mayouthsoccer.org/about/affiliated-leagues/ | https://mayouthsoccer.org/about/annual-awards/ | https://mayouthsoccer.org/about/careers/ | https://mayouthsoccer.org/about/hall-of-honor/ | https://mayouthsoccer.org/about/mission-vision-and-values/
MA-0089,MA-0089-A,MGA Volleyball,,Danvers,,MA,https://mgavolleyball.com/,mgavolleyball.com,Indoor,Confirmed Indoor,No,1,https://mgavolleyball.com/ | https://mgavolleyball.com/about-us/ | https://mgavolleyball.com/our-facilities/ | https://mgavolleyball.com/staff/ | https://mgavolleyball.com/contact-us/ | https://mgavolleyball.com/junior-girls-program/ | https://mgavolleyball.com/junior-girls-program/program-dashboard/
MA-0090,MA-0090-A,Milford Youth Center,,Milford,,MA,https://milfordyouthcenter.org/,milfordyouthcenter.org,Indoor,Confirmed Indoor,No,1,https://milfordyouthcenter.org/ | https://milfordyouthcenter.org/about-us/ | https://milfordyouthcenter.org/staff/ | https://milfordyouthcenter.org/contact-us/ | https://milfordyouthcenter.org/programs-2/ | https://milfordyouthcenter.org/after-school-program/ | https://milfordyouthcenter.org/after-school-program/monthly-updates/
MA-0091,MA-0091-A,Mill City Volleyball Club,,Lowell,,MA,https://www.millcityvolleyball.com/,millcityvolleyball.com,Indoor,Confirmed Indoor,No,1,https://www.millcityvolleyball.com/ | https://www.millcityvolleyball.com/services | https://www.millcityvolleyball.com/about | https://www.millcityvolleyball.com/contact
MA-0092,MA-0092-A,Millbury Public Schools,33 Canal Street,Millbury,,MA,https://www.millburyschools.org/,millburyschools.org,Indoor,Confirmed Indoor,Yes,2,https://www.millburyschools.org/ | https://www.millburyschools.org/203816_2 | https://www.millburyathletics.com/ | https://www.millburyschools.org/43704_1 | https://millbury.rentmycampus.com/ | https://www.millburyschools.org/31723_4 | https://www.millburyschools.org/218078_3
MA-0092,MA-0092-B,Millbury Public Schools,12 Martin Street,Millbury,01527,MA,https://www.millburyschools.org/,millburyschools.org,Indoor,Confirmed Indoor,Yes,2,https://www.millburyschools.org/ | https://www.millburyschools.org/203816_2 | https://www.millburyathletics.com/ | https://www.millburyschools.org/43704_1 | https://millbury.rentmycampus.com/ | https://www.millburyschools.org/31723_4 | https://www.millburyschools.org/218078_3
MA-0093,MA-0093-A,Milton Massachusetts Soccer,,Milton,,MA,https://miltonmasoccer.org/,miltonmasoccer.org,Indoor,Confirmed Indoor,No,1,https://miltonmasoccer.org/ | https://miltonmasoccer.org/node/53 | https://miltonmasoccer.org/node/80 | https://miltonmasoccer.org/node/81
MA-0094,MA-0094-A,Milton Public Schools,,Milton,,MA,https://www.miltonps.org/,miltonps.org,Indoor,Confirmed Indoor,No,1,https://www.miltonps.org/ | https://www.miltonps.org/staff | https://www.miltonps.org/page/contact-us | https://www.miltonps.org/page/applied-instrumental-lesson-program | https://www.miltonps.org/page/athletics-gs | https://www.miltonps.org/page/facilities-department
MA-0095,MA-0095-A,Mini Athletes,,Norwood,,MA,https://mini-athletes.com/,mini-athletes.com,Indoor,Confirmed Indoor,No,1,https://mini-athletes.com/ | https://mini-athletes.com/about-us/ | https://mini-athletes.com/camps/ | https://mini-athletes.com/summer-programs/ | https://mini-athletes.com/contact-page/ | https://mini-athletes.com/gallery/
MA-0096,MA-0096-A,MITA (Massachusetts Indoor Tennis Association),,Cohasset,,MA,https://mita-tennis.com/,mita-tennis.com,Indoor,Confirmed Indoor,No,1,https://mita-tennis.com/
MA-0097,MA-0097-A,MVP Academy Volleyball,,,,MA,https://www.mvpacademyvb.com/,mvpacademyvb.com,Indoor,Confirmed Indoor,No,1,https://www.mvpacademyvb.com/ | https://www.mvpacademyvb.com/mvpaboutus
