Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
OH-0083,OH-0083-A,Salem Community Center,,Salem,,OH,https://salemcommunitycenter.com/,salemcommunitycenter.com,Indoor,Confirmed Indoor,No,1,https://salemcommunitycenter.com/ | https://salemcommunitycenter.com/join.html | https://salemcommunitycenter.com/membership-benefits.html | https://salemcommunitycenter.com/insurance-memberships.html | https://salemcommunitycenter.com/youth-programs.html | https://salemcommunitycenter.com/rentals.html | https://salemcommunitycenter.com/sport-rentals.html
OH-0084,OH-0084-A,Scioto,,Powell,,OH,https://www.sciotoreserve.com/,sciotoreserve.com,Indoor,Confirmed Indoor,No,1,https://www.sciotoreserve.com/ | https://www.sciotoreserve.com/Default.aspx
OH-0085,OH-0085-A,SGPckle -,,Worthington,,OH,https://sgpckle.com/,sgpckle.com,Indoor,Confirmed Indoor,No,1,https://sgpckle.com/ | https://sgpckle.com/contact/ | https://sgpckle.com/book-a-court/
OH-0086,OH-0086-A,Shaker Badminton Club,,,,OH,https://shakerbadminton.blogspot.com/,shakerbadminton.blogspot.com,Indoor,Confirmed Indoor,No,1,https://shakerbadminton.blogspot.com/ | https://shakerbadminton.blogspot.com/p/contact-us.html
OH-0087,OH-0087-A,Shenanigan's Sports Hall,9053 4631 Main Avenue,Ashtabula,,OH,https://www.shenanigansashtabula.com/,shenanigansashtabula.com,Indoor,Confirmed Indoor,No,1,https://www.shenanigansashtabula.com/ | https://www.shenanigansashtabula.com/contact
OH-0088,OH-0088-A,Sidney-Shelby County YMCA home page,300 E. Parkwood Street,Sidney,45365,OH,https://sidney-ymca.org/,sidney-ymca.org,Indoor,Confirmed Indoor,No,1,https://sidney-ymca.org/ | https://sidney-ymca.org/programs | https://sidney-ymca.org/staff-board | https://sidney-ymca.org/about-us | https://sidney-ymca.org/facility-rentals | https://sidney-ymca.org/membership | https://sidney-ymca.org/contact
OH-0089,OH-0089-A,Smitty,,Steubenville,,OH,https://smittysport.com/,smittysport.com,Indoor,Confirmed Indoor,No,1,https://smittysport.com/ | https://smittysport.com/contact/
OH-0090,OH-0090-A,Southwest Volleyball Club,,Parma,,OH,https://www.southwestvolleyballclub.com/,southwestvolleyballclub.com,Indoor,Confirmed Indoor,No,1,https://www.southwestvolleyballclub.com/ | https://www.southwestvolleyballclub.com/coachingstaff
OH-0091,OH-0091-A,Speed Strength Systems,,Chesterland,,OH,https://speedstrength.com/,speedstrength.com,Indoor,Confirmed Indoor,No,1,https://speedstrength.com/ | https://speedstrength.com/about/ | https://speedstrength.com/our-programs/ | https://speedstrength.com/contact-us/ | http://speedstrength.com/our-programs/
OH-0092,OH-0092-A,Spooky Nook Sports,,Hamilton,,OH,https://www.spookynooksports.com/,spookynooksports.com,Indoor,Confirmed Indoor,No,1,https://www.spookynooksports.com/ | https://www.spookynooksports.com/manheim/about/about-the-nook/careers
